STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3126;20250117;    1;   4.6;   1.7;    1;   0.0;   0;-999;   0;   8.0;   5.7; 1027.55;   -0.9;   99.21;   -0.1;   -2.2;   -1.9;eor
       3126;20250118;    1;   3.7;   1.3;    1;   0.0;   8;-999;   0;   8.0;   5.2; 1023.05;   -2.0;   98.54;   -1.0;   -2.8;   -2.5;eor
       3126;20250119;    1;   4.1;   1.3;    1;   0.0;   8;-999;   0;   5.2;   5.4; 1014.36;   -1.4;   97.75;    0.4;   -2.4;   -4.7;eor
       3126;20250120;    1;   5.1;   1.3;    1;   0.0;   7;-999;   0;   4.5;   5.3; 1008.56;   -1.5;   96.17;   -0.4;   -4.0;   -5.9;eor
       3126;20250121;    1;   5.3;   1.6;    1;   0.0;   0;-999;   0;   8.0;   5.2; 1007.75;   -1.3;   94.42;   -0.7;   -2.7;   -2.6;eor
       3126;20250122;    1;   7.1;   2.3;    1;   0.4;   6;-999;   0;   6.4;   5.5;  999.87;    0.1;   90.00;    3.9;   -3.2;   -3.2;eor
       3126;20250123;    1;  11.7;   3.9;    1;   0.9;   6;-999;   0;   7.2;   6.5;  993.71;    3.9;   80.38;    6.7;    2.1;    0.5;eor
       3126;20250124;    1;  10.6;   3.8;    1;   2.4;   6;-999;   0;   5.5;   7.6;  996.92;    5.6;   82.75;    8.6;    1.8;   -1.0;eor
       3126;20250125;    1;  10.3;   3.2;    1;   6.6;   6;-999;   0;   7.7;   9.4;  995.72;    9.8;   77.83;   14.6;    6.2;    5.5;eor
       3126;20250126;    1;   8.7;   2.3;    1;   0.5;   6;-999;   0;   7.5;   8.6;  995.50;    5.8;   92.79;   10.0;    3.1;    0.5;eor
       3126;20250127;    1;  10.4;   3.5;    1;   1.6;   6;-999;   0;   7.4;   8.9;  987.00;    8.2;   80.75;   12.2;    4.3;    2.7;eor
       3126;20250128;    1;   5.9;   2.5;    1;   0.0;   0;-999;   0;   6.2;   8.4;  987.21;    6.3;   87.50;    8.6;    4.0;   -0.4;eor
       3126;20250129;    1;  14.6;   3.6;    1;   0.7;   6;-999;   0;   6.9;   7.9;  992.72;    6.6;   81.29;   10.1;    3.8;    0.2;eor
       3126;20250130;    1;   8.4;   2.3;    1;   3.6;   6;-999;   0;   7.0;   8.1; 1004.07;    5.6;   88.71;    7.9;    2.5;   -2.1;eor
       3126;20250131;    1;  10.0;   3.2;    1;   0.0;   0;-999;   0;   7.1;   6.6; 1015.81;    4.1;   81.29;    5.9;    2.8;    0.2;eor
       3126;20250201;    1;   4.4;   1.4;    1;   0.0;   0;-999;   0;   5.4;   6.0; 1021.90;    1.4;   89.67;    6.3;   -2.7;   -4.1;eor
       3126;20250202;    1;   3.5;   1.1;    1;   0.0;   0;-999;   0;   6.3;   5.0; 1017.29;   -1.1;   88.71;    4.5;   -4.2;   -5.6;eor
       3126;20250203;    1;   4.3;   1.3;    1;   0.0;   0;-999;   0;   0.3;   5.0; 1017.57;   -0.6;   86.08;    4.8;   -4.5;   -7.3;eor
       3126;20250204;    1;   3.8;   1.2;    1;   0.0;   0;-999;   0;   0.6;   5.1; 1018.03;   -0.6;   87.08;    5.6;   -4.8;   -7.1;eor
       3126;20250205;    1;   6.0;   1.9;    1;   0.0;   6;-999;   0;   6.8;   6.2; 1025.37;    1.7;   88.58;    4.1;   -3.7;   -6.4;eor
       3126;20250206;    1;   7.8;   1.8;    1;   0.0;   6;-999;   0;   8.0;   7.2; 1030.86;    3.4;   92.21;    5.1;    1.8;    0.5;eor
       3126;20250207;    1;  10.6;   3.7;    1;   0.0;   0;-999;   0;   7.7;   5.9; 1024.07;    2.8;   79.42;    3.7;    1.9;    0.6;eor
       3126;20250208;    1;   7.1;   2.6;    1;   0.0;   0;-999;   0;   4.8;   5.6; 1017.42;    2.7;   75.21;    6.7;   -0.2;   -2.6;eor
       3126;20250209;    1;   6.0;   2.0;    1;   0.0;   0;-999;   0;   3.1;   5.2; 1019.97;    0.1;   84.17;    3.7;   -3.6;   -5.6;eor
       3126;20250210;    1;   8.0;   2.5;    1;   0.0;   0;-999;   0;   6.0;   5.2; 1019.56;    0.4;   82.75;    2.6;   -1.1;   -2.8;eor
       3126;20250211;    1;   8.6;   2.6;    1;   0.0;   0;-999;   0;   6.0;   4.3; 1015.61;    0.7;   67.83;    4.1;   -2.4;   -3.7;eor
       3126;20250212;    1;   7.5;   2.7;    1;   0.5;   8;-999;   0;   7.3;   4.4; 1010.26;   -0.9;   76.25;    0.3;   -1.8;   -2.0;eor
       3126;20250213;    1;   6.3;   2.1;    1;   3.2;   7;-999;   0;   7.5;   4.8; 1007.74;   -2.0;   90.50;   -0.3;   -3.0;   -3.0;eor
       3126;20250214;    1;   7.7;   2.1;    1;   0.0;   7;-999;   5;   7.9;   5.6; 1015.13;    0.5;   88.04;    2.4;   -0.5;   -2.0;eor
       3126;20250215;    1;   4.8;   1.1;    1;   0.1;   7;-999;   1;   6.5;   4.9; 1014.88;   -0.3;   83.04;    2.0;   -3.1;   -8.6;eor
       3126;20250216;    1;   6.5;   1.4;    1;   4.9;   7;-999;   1;   7.8;   4.8; 1014.07;   -1.9;   90.75;   -0.4;   -7.2;   -4.4;eor
       3126;20250217;    1;   3.4;   1.0;    1;   0.0;   0;-999;   7;   0.3;   2.9; 1016.78;   -6.8;   79.83;    0.6;  -12.7;  -10.7;eor
       3126;20250218;    1;   3.4;   1.0;    1;   0.0;   0;-999;   5;   0.0;   2.8; 1020.03;   -6.6;   77.04;    0.3;  -12.8;  -11.1;eor
       3126;20250219;    1;   8.1;   2.2;    1;   0.0;   0;-999;   4;   0.0;   3.1; 1019.91;   -3.8;   68.08;    3.3;  -12.1;  -13.1;eor
       3126;20250220;    1;   8.8;   3.1;    1;   0.0;   6;-999;   4;   3.7;   4.3; 1015.40;   -0.3;   69.75;    4.6;   -6.2;  -13.2;eor
       3126;20250221;    1;   6.2;   2.1;    1;   0.0;   0;-999;   1;   4.8;   8.4; 1012.93;    6.5;   85.83;   13.2;    1.7;   -0.7;eor
       3126;20250222;    1;   8.6;   3.3;    1;   0.0;   0;-999;   0;   6.5;   7.5; 1008.75;    6.3;   79.21;   11.3;    2.1;    0.3;eor
       3126;20250223;    1;   7.9;   2.3;    1;   0.0;   0;-999;   0;   3.3;   9.3; 1016.17;    8.8;   82.00;   13.6;    2.7;   -2.0;eor
       3126;20250224;    1;   9.4;   3.0;    1;   2.2;   6;-999;   0;   7.3;   8.7; 1011.00;    8.2;   80.13;   13.3;    2.6;   -1.9;eor
       3126;20250225;    1;   5.2;   1.7;    1;   1.5;   6;-999;   0;   6.0;   9.8; 1004.30;    9.5;   83.79;   14.1;    7.0;    3.4;eor
       3126;20250226;    1;   7.9;   1.9;    1;   2.6;   6;-999;   0;   7.9;   9.5; 1003.47;    7.1;   93.75;    8.8;    5.9;    4.8;eor
       3126;20250227;    1;   8.5;   2.2;    1;   2.6;   6;-999;   0;   6.5;   7.5; 1006.12;    4.7;   88.13;    8.5;    0.2;   -2.5;eor
       3126;20250228;    1;   7.6;   2.0;    1;   0.6;   6;-999;   0;   7.0;   7.3; 1011.90;    3.8;   90.83;    7.0;    0.1;   -2.2;eor
       3126;20250301;    1;   6.8;   2.0;    1;   0.0;   0;-999;   0;   5.0;   7.0; 1020.65;    4.0;   86.42;    8.9;    0.0;   -3.3;eor
       3126;20250302;    1;   7.3;   2.3;    1;   0.0;   0;-999;   0;   3.7;   6.3; 1023.07;    3.8;   80.17;    9.3;    0.0;   -3.4;eor
       3126;20250303;    1;   6.6;   1.9;    1;   0.0;   0;-999;   0;   2.1;   5.8; 1018.85;    4.0;   73.13;   10.7;   -0.9;   -4.1;eor
       3126;20250304;    1;   6.4;   1.9;    1;   0.0;   0;-999;   0;   3.4;   5.7; 1015.70;    5.2;   67.50;   13.2;   -2.1;   -4.7;eor
       3126;20250305;    1;   6.8;   1.9;    1;   0.0;   0;-999;   0;   0.0;   6.1; 1013.39;    6.8;   64.71;   16.9;   -1.8;   -5.2;eor
       3126;20250306;    1;   6.6;   1.8;    1;   0.0;   0;-999;   0;   1.0;   6.6; 1009.95;    8.3;   63.79;   17.7;   -1.0;   -4.5;eor
       3126;20250307;    1;   5.7;   1.6;    1;   0.0;   0;-999;   0;   2.6;   6.9; 1008.90;    8.5;   66.04;   19.1;    0.5;   -2.9;eor
       3126;20250308;    1;   5.9;   1.7;    1;   0.0;   0;-999;   0;   2.4;   6.8; 1005.67;    9.0;   62.63;   18.5;    0.3;   -2.9;eor
       3126;20250309;    1;   4.4;   1.3;    1;   0.0;   0;-999;   0;   0.0;   7.1;  997.16;    8.0;   67.50;   17.3;    0.9;   -2.9;eor
       3126;20250310;    1;   5.8;   1.6;    1;   0.0;   0;-999;   0;   0.1;   7.5;  990.92;    8.0;   72.75;   17.5;    0.0;   -3.3;eor
       3126;20250311;    1;   7.2;   1.8;    1;   0.3;   6;-999;   0;   2.8;   7.8;  990.60;    6.0;   83.71;   13.1;   -0.1;   -3.7;eor
       3126;20250312;    1;   6.1;   1.5;    1;   0.0;   0;-999;   0;   7.0;   6.8;  989.51;    6.1;   72.71;    9.2;    2.6;   -0.9;eor
