STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2932;20240222;   10;  15.3;   7.1;    9;   1.7;   6;    0.300;   0;   7.7;   9.8;  978.70;   10.4;   78.00;   12.6;    7.6;    6.4;eor
       2932;20240223;   10;  19.9;   7.2;    9;   0.0;   0;    0.300;   0;   7.6;   6.7;  980.10;    6.9;   67.00;   12.0;    2.8;   -1.2;eor
       2932;20240224;   10;  13.2;   4.5;    9;   0.0;   0;    4.700;   0;   4.6;   6.3;  987.00;    5.2;   72.00;   10.4;    0.3;   -2.7;eor
       2932;20240225;   10;  10.8;   4.4;    9;   0.0;   0;    6.800;   0;   3.5;   6.5;  989.60;    5.3;   74.00;   11.8;    0.9;   -1.8;eor
       2932;20240226;   10;   8.2;   3.6;    9;   0.0;   0;    3.500;   0;   7.7;   7.5;  989.30;    5.5;   83.00;   10.7;   -0.1;   -1.8;eor
       2932;20240227;   10;   7.9;   3.6;    9;   0.0;   0;    0.000;   0;   7.5;   7.4;  999.20;    3.9;   91.00;    5.5;    2.7;    2.0;eor
       2932;20240228;   10;   7.0;   2.2;    9;   0.0;   0;    6.500;   0;   4.5;   5.9; 1004.90;    3.8;   74.00;    8.4;    0.5;   -2.9;eor
       2932;20240229;   10;  10.6;   4.0;    9;   0.0;   0;   10.000;   0;   0.6;   6.4;  999.10;    4.5;   77.00;   10.8;   -0.3;   -2.8;eor
       2932;20240301;   10;   6.2;   2.8;    9;   0.0;   6;    1.700;   0;   2.3;   7.6;  990.90;    5.3;   85.00;   10.3;    0.6;   -2.0;eor
       2932;20240302;   10;   8.7;   3.7;    9;   0.0;   6;    5.300;   0;   4.1;   8.6;  990.10;    8.4;   79.00;   14.6;    4.7;    3.0;eor
       2932;20240303;   10;   8.2;   3.6;    9;   0.0;   0;    9.500;   0;   0.5;   8.4;  987.60;    8.2;   79.00;   14.3;    2.6;    0.7;eor
       2932;20240304;   10;   3.6;   1.4;    9;   0.3;   6;    0.000;   0;   6.3;   8.4;  993.00;    4.8;   96.00;    7.2;   -0.2;   -1.9;eor
       2932;20240305;   10;   7.2;   2.3;    9;   9.0;   6;    0.000;   0;   7.1;   8.4;  998.90;    5.7;   91.00;    6.8;    3.6;    3.1;eor
       2932;20240306;   10;   7.0;   3.1;    9;   0.0;   6;    9.500;   0;   2.6;   6.3; 1006.70;    4.3;   77.00;    8.4;   -0.2;   -1.4;eor
       2932;20240307;   10;  11.1;   4.1;    9;   0.0;   0;    6.400;   0;   5.0;   6.1; 1008.20;    4.2;   73.00;    7.3;   -0.5;   -3.2;eor
       2932;20240308;   10;  10.8;   4.8;    9;   0.0;   0;   10.300;   0;   0.0;   5.5; 1001.50;    3.0;   74.00;    9.1;   -2.7;   -4.0;eor
       2932;20240309;   10;   8.9;   4.3;    9;   0.0;   0;    8.300;   0;   0.8;   6.4;  991.00;    4.7;   76.00;   12.0;   -0.2;   -1.7;eor
       2932;20240310;   10;  12.9;   4.7;    9;   0.0;   6;    3.000;   0;   1.0;   7.8;  984.70;    6.4;   81.00;   11.7;    1.3;    0.0;eor
       2932;20240311;   10;  12.9;   3.7;    9;   0.0;   0;    7.100;   0;   3.1;   8.1;  988.20;    8.6;   74.00;   13.8;    4.1;    0.3;eor
       2932;20240312;   10;   9.3;   3.8;    9;   0.0;   0;    5.300;   0;   4.1;   7.9;  997.90;    7.5;   76.00;   11.9;    2.4;   -1.3;eor
       2932;20240313;   10;  11.0;   3.4;    9;   0.5;   6;    6.800;   0;   5.1;   8.4; 1000.50;    8.8;   74.00;   12.7;    3.7;    0.2;eor
       2932;20240314;   10;   7.2;   3.5;    9;   0.0;   6;    2.000;   0;   5.8;  10.8;  998.60;   10.3;   86.00;   14.9;    7.9;    4.4;eor
       2932;20240315;   10;  13.0;   5.7;    9;   0.0;   6;    4.900;   0;   3.8;  10.3;  994.40;   12.1;   74.00;   17.9;    7.2;    5.2;eor
       2932;20240316;   10;  15.4;   5.7;    9;   0.4;   6;    2.500;   0;   4.5;   8.6;  999.80;    8.5;   76.00;   14.7;    1.7;   -1.8;eor
       2932;20240317;   10;   6.2;   2.6;    9;   0.0;   0;    8.600;   0;   2.2;   6.1; 1007.20;    5.2;   71.00;   10.5;   -0.1;   -3.5;eor
       2932;20240318;   10;   8.2;   4.0;    9;   0.0;   0;    8.500;   0;   3.2;   5.4; 1003.30;    4.0;   68.00;    9.1;   -0.8;   -1.9;eor
       2932;20240319;   10;   7.2;   3.5;    9;   0.0;   0;   10.300;   0;   2.5;   5.2; 1004.90;    4.7;   62.00;   11.8;   -2.7;   -4.6;eor
       2932;20240320;   10;   5.7;   2.4;    9;   0.0;   0;    8.400;   0;   0.8;   7.3; 1004.00;    9.6;   61.00;   16.9;    2.1;   -1.5;eor
       2932;20240321;   10;  11.8;   3.8;    9;   0.2;   6;    1.200;   0;   6.3;   9.1; 1004.20;    9.6;   76.00;   13.8;    5.2;    1.5;eor
       2932;20240322;   10;  12.3;   4.8;    9;   2.3;   6;    0.400;   0;   5.2;   9.7;  999.70;   10.2;   78.00;   15.7;    5.3;    1.3;eor
       2932;20240323;   10;  16.5;   4.8;    9;   8.1;   6;    3.300;   0;   5.4;   8.0;  990.80;    5.8;   87.00;    9.5;    2.0;   -0.3;eor
       2932;20240324;   10;  15.8;   8.1;    9;   1.5;   6;    2.200;   0;   4.2;   6.9;  986.30;    5.0;   79.00;    9.3;    1.5;    0.2;eor
       2932;20240325;   10;  14.7;   5.0;    9;   0.0;   0;    3.300;   0;   4.9;   6.7;  989.10;    5.5;   75.00;    9.6;    0.1;   -2.0;eor
       2932;20240326;   10;  11.8;   4.8;    9;   0.0;   0;    9.200;   0;   1.3;   6.4;  981.70;    6.4;   68.00;   14.5;   -1.4;   -3.5;eor
       2932;20240327;   10;   9.1;   3.5;    9;   0.1;   6;    5.900;   0;   2.1;   8.1;  971.60;   10.1;   66.00;   17.5;    2.1;   -0.9;eor
       2932;20240328;   10;  19.0;   7.5;    9;   0.1;   6;    4.800;   0;   5.6;   7.9;  974.90;    8.7;   71.00;   14.4;    5.4;    3.4;eor
       2932;20240329;   10;  14.7;   4.8;    9;   0.2;   6;    0.600;   0;   4.6;   8.5;  984.30;   10.1;   68.00;   14.6;    4.7;    2.4;eor
       2932;20240330;   10;   9.3;   2.9;    9;   0.0;   0;    4.400;   0;   1.5;   9.9;  983.10;   15.1;   61.00;   22.7;    7.4;    5.3;eor
       2932;20240331;   10;   6.2;   2.2;    9;   0.0;   0;    6.400;   0;   1.7;  11.0;  982.70;   12.6;   75.00;   17.4;    8.1;    5.9;eor
       2932;20240401;   10;  18.9;   5.7;    9;   0.0;   6;    1.700;   0;   5.1;  10.2;  980.00;   11.2;   77.00;   17.9;    7.6;    5.2;eor
       2932;20240402;   10;  18.9;   9.1;    9;   0.5;   6;    5.000;   0;   6.8;   8.9;  989.70;   10.5;   70.00;   14.4;    8.2;    7.3;eor
       2932;20240403;   10;  10.3;   5.4;    9;   1.7;   6;    1.000;   0;   5.1;   9.7;  991.90;   10.6;   76.00;   13.0;    7.3;    5.9;eor
       2932;20240404;   10;  21.1;   6.6;    9;   1.5;   6;    3.200;   0;   5.3;  10.4;  993.10;   11.7;   76.00;   17.3;    7.3;    4.3;eor
       2932;20240405;   10;  12.3;   5.3;    9;   0.1;   6;    3.800;   0;   5.4;  11.7;  996.80;   14.7;   71.00;   20.7;    9.0;    7.1;eor
       2932;20240406;   10;   8.6;   3.9;    9;   0.0;   0;    9.700;   0;   2.9;  12.1;  999.00;   18.4;   58.00;   25.6;   13.3;   10.8;eor
       2932;20240407;   10;   9.8;   4.0;    9;   0.0;   0;    6.700;   0;   2.6;  11.9;  998.90;   18.9;   54.00;   23.5;   14.5;   11.2;eor
       2932;20240408;   10;   7.7;   3.4;    9;   0.0;   6;    6.500;   0;   2.5;  12.8;  994.10;   20.0;   57.00;   27.2;   14.3;   11.4;eor
       2932;20240409;   10;  16.5;   5.0;    9;   0.9;   6;    4.500;   0;   3.4;  12.5;  994.30;   16.3;   68.00;   23.7;    9.3;    8.4;eor
       2932;20240410;   10;   9.8;   3.7;    9;   0.0;   0;    3.500;   0;   4.0;   8.7; 1010.70;   10.5;   69.00;   13.9;    6.2;    2.2;eor
       2932;20240411;   10;  11.3;   4.0;    9;   0.0;   0;    9.300;   0;   2.1;   8.0; 1016.00;   11.8;   60.00;   18.1;    4.5;    0.9;eor
       2932;20240412;   10;  11.3;   3.8;    9;   0.0;   0;    9.200;   0;   1.8;  10.9; 1014.00;   14.4;   67.00;   21.4;    8.3;    3.8;eor
       2932;20240413;   10;  12.2;   5.5;    9;   0.0;   0;   10.400;   0;   2.6;  12.6; 1008.10;   16.6;   68.00;   22.0;    9.8;    6.8;eor
       2932;20240414;   10;   9.6;   3.4;    9;   3.4;   6;    5.800;   0;   5.6;  10.4; 1002.10;   14.5;   63.00;   17.7;    9.7;    7.8;eor
       2932;20240415;   10;  28.8;   4.7;    9;   0.5;   6;    3.400;   0;   5.8;   8.6;  991.20;   10.1;   71.00;   16.2;    4.6;    3.8;eor
       2932;20240416;   10;  16.5;   6.8;    9;   0.7;   6;    6.200;   0;   5.8;   7.1;  986.00;    6.9;   72.00;   11.8;    4.3;    3.3;eor
       2932;20240417;   10;   9.3;   2.6;    9;   1.2;   6;    3.700;   0;   6.6;   7.4;  992.10;    6.0;   80.00;   10.3;    1.7;   -1.2;eor
       2932;20240418;   10;   8.1;   2.7;    9;   0.0;   6;    7.600;   0;   5.9;   6.4;  998.70;    6.8;   67.00;   11.1;    3.1;    1.3;eor
       2932;20240419;   10;  17.7;   7.1;    9;  13.8;   6;    0.400;   0;   5.5;   7.6;  990.50;    6.0;   81.00;    9.7;    4.6;    4.0;eor
       2932;20240420;   10;  14.7;   4.6;    9;   5.6;   8;    3.900;   0;   6.1;   7.0;  998.10;    5.6;   78.00;    9.6;    2.6;    2.7;eor
       2932;20240421;   10;  11.7;   4.1;    9;   0.4;   6;    5.000;   0;   5.6;   5.9; 1005.10;    4.5;   72.00;    9.0;    1.0;   -0.6;eor
       2932;20240422;   10;   9.3;   2.9;    9;   0.0;   6;    8.200;   0;   3.9;   5.0; 1007.10;    2.9;   67.00;    7.9;   -1.7;   -3.9;eor
       2932;20240423;   10;   5.7;   1.5;    9;   0.0;   0;   10.700;   0;   2.7;   5.0; 1001.90;    4.3;   64.00;   10.0;   -2.2;   -5.3;eor
       2932;20240424;   10;   9.6;   3.8;    9;   1.4;   6;    3.300;   0;   5.7;   6.0;  990.90;    5.6;   67.00;   10.0;    2.9;    1.3;eor
       2932;20240425;   10;  12.3;   4.9;    9;   2.1;   6;    4.900;   0;   5.7;   7.1;  989.10;    6.0;   76.00;   11.0;    3.2;    0.8;eor
       2932;20240426;   10;  10.8;   4.3;    9;   0.0;   0;    8.300;   0;   4.7;   6.8;  990.90;    9.5;   59.00;   15.4;    3.7;    1.2;eor
       2932;20240427;   10;   9.1;   3.3;    9;   0.0;   0;   11.000;   0;   2.0;   8.2;  994.00;   13.7;   56.00;   21.7;    4.8;   -0.1;eor
       2932;20240428;   10;   9.8;   4.2;    9;   0.0;   6;    9.100;   0;   4.3;   9.6;  996.40;   16.4;   54.00;   24.4;    7.6;    5.9;eor
       2932;20240429;   10;   6.2;   2.1;    9;   0.0;   6;    9.100;   0;   3.5;  11.1; 1005.40;   15.9;   62.00;   21.1;   11.2;   10.3;eor
       2932;20240430;   10;   7.2;   2.9;    9;   0.0;   0;   11.600;   0;   2.0;  12.8; 1000.30;   18.3;   63.00;   26.6;   10.3;    8.4;eor
       2932;20240501;   10;  13.9;   5.8;    9;   0.0;   0;   13.400;   0;   0.3;  11.7;  992.70;   18.8;   55.00;   25.0;   11.5;   10.0;eor
       2932;20240502;   10;  15.3;   6.1;    9;   0.0;   0;   11.600;   0;   2.4;  12.3;  986.80;   18.7;   59.00;   24.9;   11.2;   10.0;eor
       2932;20240503;   10;  10.3;   4.9;    9;   0.6;   6;    1.700;   0;   5.8;  12.5;  994.20;   14.8;   75.00;   18.8;   11.1;    9.7;eor
       2932;20240504;   10;   4.1;   1.6;    9;   0.0;   6;    3.300;   0;   7.5;  11.5;  999.40;   14.1;   73.00;   19.0;   10.8;    8.9;eor
       2932;20240505;   10;  12.9;   4.5;    9;   0.9;   6;    5.200;   0;   4.3;  11.3;  993.20;   14.5;   70.00;   20.7;    8.2;    3.8;eor
       2932;20240506;   10;   6.0;   2.0;    9;   0.1;   6;    1.100;   0;   7.4;  11.5;  993.30;   13.6;   74.00;   18.4;    8.7;    4.0;eor
       2932;20240507;   10;   6.7;   2.4;    9;   0.0;   6;    0.000;   0;   6.9;  10.6; 1001.30;   11.2;   80.00;   13.0;    9.3;    8.5;eor
       2932;20240508;   10;   7.7;   2.2;    9;   0.0;   0;    7.000;   0;   5.5;   9.2; 1008.30;   12.6;   65.00;   18.8;    8.1;    3.1;eor
       2932;20240509;   10;   6.2;   1.6;    9;   0.0;   0;   12.900;   0;   2.6;   9.1; 1009.50;   14.1;   58.00;   20.0;    8.0;    4.7;eor
       2932;20240510;   10;   5.0;   1.4;    9;   0.0;   0;   12.500;   0;   2.2;   9.2; 1007.10;   16.3;   51.00;   22.4;    8.6;    5.3;eor
       2932;20240511;   10;   7.9;   2.5;    9;   0.0;   0;   11.300;   0;   2.4;  11.5; 1006.10;   15.5;   67.00;   22.8;    9.6;    7.1;eor
       2932;20240512;   10;   8.7;   4.0;    9;   0.0;   0;   14.000;   0;   0.3;  10.5; 1004.10;   15.3;   63.00;   21.6;    8.8;    7.6;eor
       2932;20240513;   10;  10.8;   4.0;    9;   0.0;   0;   14.900;   0;   0.0;   9.2;  999.30;   17.0;   50.00;   24.2;    8.2;    6.8;eor
       2932;20240514;   10;  19.9;   5.6;    9;   0.0;   0;   14.900;-999;   0.0;   9.5;  995.60;   17.9;   49.00;   25.4;    8.5;    7.2;eor
       2932;20240515;   10;  17.3;   6.9;    9;   0.0;   0;   14.900;-999;   0.0;   8.9;  993.60;   19.2;   43.00;   26.6;   10.4;    8.3;eor
       2932;20240516;   10;  16.5;   6.7;    9;   2.2;   6;    6.400;-999;   4.0;  11.3;  992.40;   17.1;   58.00;   23.3;   13.0;   11.7;eor
       2932;20240517;   10;  18.0;   6.8;    9;   0.0;   6;    6.000;   0;   5.4;  11.1;  992.20;   16.6;   60.00;   22.2;   11.5;   10.3;eor
       2932;20240518;   10;   5.1;   1.4;    9;   3.3;   6;    1.100;   0;   7.6;  13.0;  993.80;   14.5;   79.00;   18.0;   11.4;    8.5;eor
       2932;20240519;   10;   9.9;   3.0;    9;   7.3;   6;    4.500;   0;   6.1;  13.9;  993.70;   15.0;   82.00;   20.0;   11.3;    8.4;eor
       2932;20240520;   10;   5.5;   2.1;    9;   2.7;   6;   12.900;   0;   1.8;  13.3;  995.20;   17.0;   71.00;   23.4;   10.2;    7.7;eor
       2932;20240521;   10;  15.9;   5.1;    9;  10.5;   6;    9.100;   0;   3.7;  15.2;  992.20;   18.7;   72.00;   25.8;   12.7;   11.9;eor
       2932;20240522;   10;  12.2;   4.4;    9;   8.3;   6;    0.000;   0;   7.8;  16.2;  992.30;   15.5;   92.00;   17.0;   13.8;   11.6;eor
       2932;20240523;   10;   9.1;   3.1;    9;   0.0;   0;   13.500;   0;   2.3;  13.4;  998.90;   17.6;   69.00;   23.6;   11.4;    9.7;eor
       2932;20240524;   10;  12.9;   2.6;    9;   5.5;   6;    6.600;   0;   4.1;  15.1; 1001.30;   16.2;   83.00;   23.9;   11.3;    8.6;eor
       2932;20240525;   10;  10.5;   2.0;    9;   0.2;   6;    5.200;   0;   6.4;  15.7; 1001.40;   16.5;   85.00;   22.2;   13.2;   12.1;eor
       2932;20240526;   10;   8.2;   2.9;    9;   0.0;   6;   12.300;   0;   2.4;  14.8; 1001.70;   19.1;   69.00;   25.0;   12.1;    8.9;eor
       2932;20240527;   10;   9.6;   2.5;    9;   5.4;   6;    4.900;   0;   6.5;  15.6; 1000.60;   18.9;   72.00;   23.3;   15.0;   14.5;eor
       2932;20240528;   10;   8.1;   2.3;    9;   2.1;   6;    6.100;   0;   4.1;  13.2; 1001.20;   15.3;   77.00;   19.3;   10.8;    6.7;eor
       2932;20240529;   10;  10.1;   4.2;    9;   0.7;   6;    1.400;   0;   6.7;  12.8;  996.80;   15.8;   72.00;   20.2;   10.3;    7.4;eor
       2932;20240530;   10;   5.7;   2.3;    9;  10.2;   6;    0.000;   0;   6.8;  15.5;  989.40;   15.2;   89.00;   17.4;   12.5;    9.6;eor
       2932;20240531;   10;   7.2;   3.0;    9;   0.2;   6;    3.500;   0;   6.5;  14.6;  992.20;   15.7;   82.00;   19.3;   11.4;   10.6;eor
       2932;20240601;   10;  12.7;   3.5;    9;  18.6;   6;    3.500;   0;   6.0;  17.4;  994.50;   17.6;   87.00;   22.6;   14.7;   14.1;eor
       2932;20240602;   10;  11.7;   4.2;    9;   0.1;   6;    1.500;   0;   6.3;  16.0; 1000.40;   16.4;   85.00;   19.8;   13.6;   13.4;eor
       2932;20240603;   10;   7.9;   3.2;    9;   0.0;   0;    2.500;   0;   7.5;  11.2; 1001.80;   13.8;   71.00;   17.5;   11.1;    9.8;eor
       2932;20240604;   10;   6.3;   2.2;    9;   0.0;   0;    9.300;   0;   4.3;  11.6;  998.10;   15.8;   66.00;   20.8;   10.7;    9.0;eor
       2932;20240605;   10;  10.8;   3.9;    9;   0.9;   6;    2.600;   0;   6.3;  13.8;  995.80;   16.2;   76.00;   22.2;   12.5;    9.0;eor
       2932;20240606;   10;   5.7;   2.2;    9;   0.0;   6;   11.300;   0;   3.8;  11.9; 1000.40;   16.3;   67.00;   22.2;   10.5;    7.3;eor
       2932;20240607;   10;   7.2;   2.2;    9;   0.0;   0;    8.900;   0;   3.6;  11.5; 1001.40;   15.6;   66.00;   20.6;   10.1;    7.7;eor
       2932;20240608;   10;  11.1;   3.3;    9;   0.0;   0;   14.600;   0;   1.4;  11.9;  995.10;   19.0;   57.00;   25.7;   10.9;    6.9;eor
       2932;20240609;   10;  11.5;   2.4;    9;   0.0;   0;   10.400;   0;   3.3;  10.7;  992.80;   16.0;   61.00;   21.4;   10.6;    7.3;eor
       2932;20240610;   10;  11.3;   2.6;    9;   0.3;   6;    9.400;   0;   3.9;  10.8;  990.60;   14.5;   67.00;   20.9;    8.3;    6.0;eor
       2932;20240611;   10;  16.3;   7.3;    9;   0.0;   0;    6.900;   0;   4.8;   8.8;  996.30;   13.3;   59.00;   18.5;    8.4;    5.2;eor
       2932;20240612;   10;  10.8;   3.4;    9;   0.0;   6;   10.500;   0;   3.4;   9.3; 1001.20;   13.2;   64.00;   19.1;    7.0;    2.8;eor
       2932;20240613;   10;  11.5;   2.0;    9;   1.1;   6;    7.300;   0;   4.4;   9.6; 1001.40;   13.5;   64.00;   19.0;    9.3;    7.6;eor
       2932;20240614;   10;  11.7;   4.5;    9;   0.8;   6;    3.100;   0;   5.9;  11.8;  996.10;   15.2;   68.00;   20.6;   10.3;    8.6;eor
       2932;20240615;   10;  16.5;   5.4;    9;   4.9;   6;    7.800;   0;   4.7;  12.5;  991.50;   17.0;   66.00;   22.4;   13.7;    8.7;eor
       2932;20240616;   10;  11.0;   3.8;    9;   0.2;   6;    9.800;   0;   4.5;  11.8;  994.20;   18.0;   58.00;   24.1;   10.9;    6.8;eor
       2932;20240617;   10;  10.6;   3.5;    9;   0.0;   6;    4.600;   0;   5.0;  15.2;  997.00;   18.8;   71.00;   25.1;   15.0;   11.1;eor
       2932;20240618;   10;  13.2;   2.4;    9;  18.2;   6;   10.900;   0;   3.3;  16.8;  997.90;   19.7;   75.00;   27.6;   13.0;    9.4;eor
       2932;20240619;   10;   7.2;   2.5;    9;   3.7;   6;    0.100;   0;   6.5;  16.1; 1000.50;   15.1;   93.00;   17.4;   11.4;    9.1;eor
       2932;20240620;   10;   7.7;   2.5;    9;   0.0;   0;    3.900;   0;   6.3;  14.7; 1004.90;   16.5;   80.00;   22.1;   10.2;    9.1;eor
       2932;20240621;   10;  10.1;   2.9;    9;  24.8;   6;    6.300;   0;   4.0;  19.7;  996.70;   21.0;   79.00;   27.0;   16.6;   15.2;eor
       2932;20240622;   10;  11.8;   5.6;    9;   0.7;   6;    9.100;   0;   5.6;  15.4;  996.10;   18.9;   72.00;   23.7;   14.1;   14.1;eor
       2932;20240623;   10;   7.7;   2.5;    9;   0.0;   0;    7.200;   0;   4.3;  14.6; 1002.30;   18.8;   68.00;   23.3;   12.8;   10.9;eor
       2932;20240624;   10;  10.3;   2.0;    9;   0.0;   0;   14.500;   0;   0.9;  13.8; 1004.20;   19.7;   62.00;   24.8;   13.5;   10.9;eor
       2932;20240625;   10;   9.8;   3.7;    9;   0.0;   0;   15.500;-999;   0.4;  15.0; 1000.80;   21.1;   62.00;   26.4;   14.2;   12.8;eor
       2932;20240626;   10;   9.6;   3.7;    9;   0.0;   0;   14.500;   0;   1.4;  18.7;  995.50;   24.0;   65.00;   31.6;   16.3;   15.3;eor
       2932;20240627;   10;  12.2;   3.5;    9;   0.0;   6;    9.200;   0;   2.3;  20.3;  993.20;   23.7;   71.00;   29.8;   18.1;   16.1;eor
       2932;20240628;   10;  13.7;   4.3;    9;   0.0;   0;   12.400;   0;   2.6;  17.1;  997.80;   22.6;   63.00;   28.9;   15.8;   10.5;eor
       2932;20240629;   10;   7.2;   2.5;    9;  19.4;   6;   13.100;-999;   1.5;  17.0;  998.00;   23.4;   60.00;   30.1;   14.0;   10.1;eor
       2932;20240630;   10;  14.6;   4.9;    9;   4.7;   6;    1.600;   0;   6.8;  20.1;  990.50;   20.6;   83.00;   26.4;   16.3;   15.9;eor
       2932;20240701;   10;  13.0;   4.0;    9;  10.4;   6;    3.000;   0;   6.7;  15.8;  996.40;   16.3;   85.00;   21.2;   12.8;   12.3;eor
       2932;20240702;   10;  12.3;   4.8;    9;   2.4;   6;    0.400;   0;   7.7;  13.8;  996.60;   15.0;   82.00;   18.4;   11.9;   11.1;eor
       2932;20240703;   10;   8.4;   3.6;    9;   0.0;   6;    1.100;   0;   7.3;  11.9;  994.00;   14.1;   75.00;   18.5;    9.4;    8.4;eor
       2932;20240704;   10;  13.4;   5.0;    9;   4.8;   6;    4.800;   0;   5.3;  13.1;  992.20;   14.9;   77.00;   21.2;   11.1;    7.3;eor
       2932;20240705;   10;  14.2;   4.7;    9;   0.0;   0;    4.700;   0;   6.9;  12.5;  995.40;   16.9;   67.00;   21.5;   11.7;    8.4;eor
       2932;20240706;   10;  16.3;   5.4;    9;   0.9;   6;    7.300;   0;   5.8;  16.1;  990.00;   21.1;   66.00;   30.2;   14.5;   12.3;eor
       2932;20240707;   10;  11.1;   3.5;    9;   0.0;   0;   12.000;   0;   3.5;  10.5;  998.20;   17.6;   54.00;   22.9;   12.1;    8.1;eor
       2932;20240708;   10;   6.7;   2.3;    9;   0.0;   0;   13.700;-999;   2.9;  11.8; 1001.90;   20.5;   51.00;   26.7;   11.9;    8.1;eor
       2932;20240709;   10;   9.6;   3.0;    9;   0.0;   0;   15.000;-999;   1.0;  16.5; 1001.00;   24.2;   56.00;   31.2;   14.7;   12.5;eor
       2932;20240710;   10;  14.4;   3.3;    9;   3.5;   6;    7.300;   0;   3.6;  20.3;  999.00;   23.4;   72.00;   29.7;   19.0;   17.9;eor
       2932;20240711;   10;   9.1;   2.4;    9;  10.6;   6;    7.800;   0;   4.8;  19.4; 1000.40;   22.0;   75.00;   27.2;   18.3;   16.6;eor
       2932;20240712;   10;   8.9;   3.3;    9;  14.1;   6;    4.300;   0;   5.2;  20.8;  995.00;   20.9;   84.00;   25.6;   17.3;   16.9;eor
       2932;20240713;   10;  11.8;   4.3;    9;   0.0;   0;   10.000;   0;   4.3;  13.3;  996.30;   18.3;   65.00;   23.7;   14.0;   12.2;eor
       2932;20240714;   10;   7.9;   2.0;    9;   0.0;   6;    7.900;   0;   5.8;  14.1;  997.80;   19.6;   64.00;   25.5;   12.9;   10.6;eor
       2932;20240715;   10;   6.7;   2.3;    9;   0.1;   6;   14.000;   0;   2.1;  14.6;  996.60;   22.8;   55.00;   29.8;   15.2;   11.7;eor
       2932;20240716;   10;  14.7;   6.0;    9;   0.0;   6;    7.500;   0;   4.7;  16.6;  996.20;   22.3;   63.00;   27.8;   15.3;   13.7;eor
       2932;20240717;   10;  12.7;   4.2;    9;   0.0;   0;    9.300;   0;   3.0;  14.6; 1003.80;   19.9;   64.00;   25.0;   14.3;   11.2;eor
       2932;20240718;   10;   6.3;   1.5;    9;   0.0;   0;   14.200;-999;   1.7;  14.6; 1007.30;   20.8;   62.00;   26.9;   13.1;    9.9;eor
       2932;20240719;   10;   6.9;   2.4;    9;   0.0;   0;   12.500;-999;   2.1;  15.3; 1003.90;   23.2;   56.00;   28.7;   15.5;   14.2;eor
       2932;20240720;   10;   8.6;   3.5;    9;   0.0;   0;   12.100;-999;   1.5;  16.2;  995.80;   24.2;   55.00;   30.9;   16.9;   16.3;eor
       2932;20240721;   10;  12.9;   2.8;    9;   4.5;   6;   10.200;-999;   3.3;  19.2;  992.30;   24.4;   65.00;   32.5;   17.3;   15.2;eor
       2932;20240722;   10;  13.2;   4.5;    9;   0.0;   0;    8.800;   0;   4.7;  16.5;  998.70;   22.0;   63.00;   26.9;   16.6;   12.7;eor
       2932;20240723;   10;  12.2;   3.0;    9;  10.9;   6;    6.400;   0;   5.8;  15.9; 1000.70;   20.9;   67.00;   28.5;   15.8;   14.5;eor
       2932;20240724;   10;   9.4;   3.4;    9;   0.6;   6;    2.600;   0;   6.2;  15.6; 1001.40;   18.1;   76.00;   22.3;   13.8;   11.1;eor
       2932;20240725;   10;   6.5;   2.0;    9;   0.0;   0;   13.300;   0;   2.1;  13.0;  999.60;   18.6;   63.00;   24.8;   12.2;    9.5;eor
       2932;20240726;   10;   9.6;   3.1;    9;   4.4;   6;    2.400;   0;   6.6;  16.3;  996.40;   20.0;   69.00;   24.3;   15.8;   13.2;eor
       2932;20240727;   10;   6.5;   1.8;    9;   5.9;   6;    1.000;   0;   5.7;  20.6;  998.20;   20.2;   87.00;   24.6;   17.7;   15.8;eor
       2932;20240728;   10;  10.8;   3.5;    9;   0.0;   6;    8.000;   0;   4.5;  15.9; 1005.20;   19.0;   74.00;   23.5;   14.8;   11.9;eor
       2932;20240729;   10;   6.9;   2.0;    9;   0.0;   0;   14.800;   0;   0.0;  12.3; 1008.50;   18.5;   60.00;   24.1;   12.9;   10.3;eor
       2932;20240730;   10;   5.7;   2.3;    9;   0.0;   0;   14.200;   0;   0.4;  13.2; 1002.60;   21.4;   55.00;   29.3;   12.4;    8.9;eor
       2932;20240731;   10;   8.4;   2.1;    9;   0.0;   0;   11.600;   0;   2.8;  15.5;  998.10;   24.3;   53.00;   31.6;   16.0;   13.7;eor
       2932;20240801;   10;   6.7;   1.9;    9;  35.9;   6;   11.100;-999;   2.9;  18.6;  995.40;   23.9;   65.00;   29.6;   18.0;   16.0;eor
       2932;20240802;   10;   7.2;   2.6;    9;   6.3;   6;    4.600;-999;   6.3;  18.3;  994.80;   19.0;   84.00;   22.9;   15.5;   14.4;eor
       2932;20240803;   10;  12.9;   1.9;    9;   3.6;   6;    9.100;-999;   3.9;  16.7;  995.60;   20.8;   70.00;   26.7;   14.8;   13.3;eor
       2932;20240804;   10;  15.3;   4.3;    9;   4.1;   6;    5.400;-999;   5.6;  17.5;  996.70;   19.6;   77.00;   25.5;   16.5;   15.1;eor
       2932;20240805;   10;   6.2;   2.0;    9;   0.0;   0;    8.900;-999;   5.2;  13.3;  999.90;   18.2;   65.00;   22.9;   14.0;   12.5;eor
