taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5091366	Philonicus albiceps (Meigen, 1820)	5091366	Philonicus albiceps (Meigen, 1820)	1533	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Asilidae	7275	Philonicus	1659344	Philonicus albiceps	5091366	NE
1577931	Oxycera Meigen, 1803	1577931	Oxycera Meigen, 1803	13	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Stratiomyidae	6923	Oxycera	1577931			
10107395	BOLD:ACG7065	10107395	BOLD:ACG7065	16	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10541094	BOLD:ACB3285	10541094	BOLD:ACB3285	51	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283	Liriomyza flaveola	1553669	
10659912	BOLD:ADK1565	10659912	BOLD:ADK1565	11	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Actia	1463605	Actia pilipennis	9488120	
1542030	Didea alneti (Fallén, 1817)	1542030	Didea alneti (Fallén, 1817)	43	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Didea	1542022	Didea alneti	1542030	NE
1585538	Rhamphomyia crassirostris (Fallén, 1816)	1585538	Rhamphomyia crassirostris (Fallén, 1816)	56	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Rhamphomyia	9171806	Rhamphomyia crassirostris	1585538	NE
1530452	Polietes Rondani, 1866	1530452	Polietes Rondani, 1866	39	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Polietes	1530452			
1513860	Antocha Osten Sacken, 1860	1513860	Antocha Osten Sacken, 1860	589	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Antocha	1513860			
9891926	BOLD:ACP2986	9891926	BOLD:ACP2986	717	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502					
11842138	BOLD:ADB6070	11842138	BOLD:ADB6070	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scathophagidae	1555553			ScathIntGen15 sp. BOLD:ADB6070	11442457	
10402725	BOLD:ACD1382	10402725	BOLD:ACD1382	29	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Lasiambia	8519462	Lasiambia palposa	4514686	
10172852	BOLD:ACD2966	10172852	BOLD:ACD2966	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Hilara	1551099	Hilara diversipes	5079716	
10028266	BOLD:ABA0880	10028266	BOLD:ABA0880	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Pneumia	4790270	Pneumia mutua	6098411	
4519132	Limonia hercegovinae (Strobl, 1898)	4519132	Limonia hercegovinae (Strobl, 1898)	29	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Limonia	1516824	Limonia hercegovinae	4519132	NE
1576936	Eupachygaster tarsalis (Zetterstedt, 1842)	1576936	Eupachygaster tarsalis (Zetterstedt, 1842)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Stratiomyidae	6923	Eupachygaster	1576935	Eupachygaster tarsalis	1576936	NE
5766595	Egle ciliata (Walker, 1849)	5766595	Egle ciliata (Walker, 1849)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Egle	1573618	Egle ciliata	5766595	NE
8125008	Macronychia Rondani, 1859	8125008	Macronychia Rondani, 1859	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sarcophagidae	9508	Macronychia	8125008			
11483075	BOLD:ADB6148	11483075	BOLD:ADB6148	11	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Chirosia	1555604			
10065299	BOLD:AAE0058	10065299	BOLD:AAE0058	15	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Mydaea	1529495	Mydaea occidentalis	1529548	
10088311	BOLD:ACR2744	10088311	BOLD:ACR2744	15	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343					
1456514	Diplocladius cultriger Kieffer, 1908	1456514	Diplocladius cultriger Kieffer, 1908	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Diplocladius	1456512	Diplocladius cultriger	1456514	NE
10228928	BOLD:AAC6833	10228928	BOLD:AAC6833	161	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Episyrphus	1536427	Episyrphus balteatus	1536449	
10414192	BOLD:ACE9059	10414192	BOLD:ACE9059	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Neoascia	1536777	Neoascia tenur	1536804	
5069511	Helina impuncta (Fallén, 1824)	5069511	Helina impuncta (Fallén, 1824)	125	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Helina	1526192	Helina impuncta	5069511	NE
10043444	BOLD:AAG2108	10043444	BOLD:AAG2108	33	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Siphona	1476556	Siphona geniculata	1476749	
10592041	BOLD:ACD9518	10592041	BOLD:ACD9518	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Eurithia	1461444	Eurithia caesia	1461474	
10156843	BOLD:ACX1524	10156843	BOLD:ACX1524	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Calamoncosis	1489699	Calamoncosis munda	10373862	
9832808	BOLD:ABA6985	9832808	BOLD:ABA6985	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Diplonevra	1548528	Diplonevra florea	1548538	
10596691	BOLD:ACM2856	10596691	BOLD:ACM2856	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Boletina	1616183	Boletina lundstroemi	4520963	
9905542	BOLD:ACJ1856	9905542	BOLD:ACJ1856	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Milichiidae	9496	Desmometopa	1673395	Desmometopa varipalpis	1673441	
9953187	BOLD:ACJ6083	9953187	BOLD:ACJ6083	39	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Fanniidae	9487	Fannia	1525917			
10222127	BOLD:ACC5341	10222127	BOLD:ACC5341	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1470178	Dinera ferina (Fallén, 1817)	1470178	Dinera ferina (Fallén, 1817)	153	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Dinera	1470177	Dinera ferina	1470178	NE
1448405	Chironomus stigmaterus Say, 1823	1448405	Chironomus stigmaterus Say, 1823	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Chironomus	1448033	Chironomus stigmaterus	1448405	NE
9943298	BOLD:ACB6690	9943298	BOLD:ACB6690	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Hebecnema	1531963	Hebecnema nigra	1532021	
9907583	BOLD:ADG6207	9907583	BOLD:ADG6207	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811							
9910386	BOLD:AAG6939	9910386	BOLD:AAG6939	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scatopsidae	6927	Apiloscatopse	1544980	Apiloscatopse picea	12166552	
10636876	BOLD:ABU7060	10636876	BOLD:ABU7060	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Phronia	1616571	Phronia interstincta	1616712	
10143344	BOLD:ACR1015	10143344	BOLD:ACR1015	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Resseliella	1599060			
1554694	Phytomyza gymnostoma Loew, 1858	1554694	Phytomyza gymnostoma Loew, 1858	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza gymnostoma	1554694	NE
10614219	BOLD:AAU4439	10614219	BOLD:AAU4439	44	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Tanytarsus	1451718	Tanytarsus eminulus	1451843	
10081644	BOLD:ABX0715	10081644	BOLD:ABX0715	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Fanniidae	9487	Fannia	1525917	Fannia scalaris	5094605	
9841356	BOLD:AAZ5973	9841356	BOLD:AAZ5973	9	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sepsidae	3523	Themira	1676381	Themira annulipes	1676392	
10527998	BOLD:ACY6009	10527998	BOLD:ACY6009	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502					
9980361	BOLD:ABA1524	9980361	BOLD:ABA1524	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Dynatosoma	1612860			
10197461	BOLD:ABX1295	10197461	BOLD:ABX1295	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Nephrotoma	1508807	Nephrotoma quadrifaria	1509316	
1509290	Nephrotoma flavipalpis (Meigen, 1830)	1509290	Nephrotoma flavipalpis (Meigen, 1830)	85	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Nephrotoma	1508807	Nephrotoma flavipalpis	1509290	NE
10265021	BOLD:ACM6186	10265021	BOLD:ACM6186	25	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Pegomya	1575904	Pegomya testacea	1576210	
10432557	BOLD:ADM8652	10432557	BOLD:ADM8652	8	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Agromyza	1554804			
1578600	Microchrysa polita (Linnaeus, 1758)	1578600	Microchrysa polita (Linnaeus, 1758)	396	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Stratiomyidae	6923	Microchrysa	9705401	Microchrysa polita	1578600	NE
1611414	Lonchoptera Meigen, 1803	1611414	Lonchoptera Meigen, 1803	55	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lonchopteridae	5560	Lonchoptera	1611414			
1569093	Physocephala chrysorrhoea (Meigen, 1824)	1569093	Physocephala chrysorrhoea (Meigen, 1824)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Conopidae	7298	Physocephala	1568868	Physocephala chrysorrhoea	1569093	NE
1589696	Copromyza nigrina (Gimmerthal, 1847)	1589696	Copromyza nigrina (Gimmerthal, 1847)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sphaeroceridae	6924	Copromyza	1562124	Copromyza nigrina	1589696	NE
1679392	Chaoborus flavicans (Meigen, 1830)	1679392	Chaoborus flavicans (Meigen, 1830)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chaoboridae	3342	Chaoborus	1679383	Chaoborus flavicans	1679392	NE
10736603	BOLD:ADL6914	10736603	BOLD:ADL6914	11	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Corynoptera	1487847			
11872054	BOLD:AEE3721	11872054	BOLD:AEE3721	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10216193	BOLD:ACC6250	10216193	BOLD:ACC6250	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psilidae	6183	Chyliza	1522803	Chyliza vittata	1674095	
5068984	Helina sexmaculata (Preyssler, 1791)	5068984	Helina sexmaculata (Preyssler, 1791)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Helina	1526192	Helina sexmaculata	5068984	NE
1605953	Chrysotus gramineus (Fallén, 1823)	1605953	Chrysotus gramineus (Fallén, 1823)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Dolichopodidae	7305	Chrysotus	1605868	Chrysotus gramineus	1605953	NE
10216269	BOLD:ACU5888	10216269	BOLD:ACU5888	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811							
10438462	BOLD:ACR0134	10438462	BOLD:ACR0134	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Platypezidae	5584	Agathomyia	1445346	Agathomyia falleni	5055168	
1544340	Merodon equestris (Fabricius, 1794)	1544340	Merodon equestris (Fabricius, 1794)	4582	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Merodon	1544143	Merodon equestris	1544340	NE
4298100	Stigmatomeria crassicornis (Stannius, 1831)	5979165	Stigmatomeria crassicorne (Stannius, 1831)	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Stigmatomeria	4298099	Stigmatomeria crassicorne	5979165	NE
1455930	Polypedilum pedestre (Meigen, 1830)	1455930	Polypedilum pedestre (Meigen, 1830)	27	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Polypedilum	1455710	Polypedilum pedestre	1455930	NE
1518054	Phylidorea Bigot, 1854	1518054	Phylidorea Bigot, 1854	7	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Phylidorea	1518054			
9852648	BOLD:ACR0363	9852648	BOLD:ACR0363	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
11583205	BOLD:ADB5565	11583205	BOLD:ADB5565	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918					
10062624	BOLD:ACG4634	10062624	BOLD:ACG4634	12	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Rhopalomyia	5081128			
10521239	BOLD:ADU8480	10521239	BOLD:ADU8480	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Macrolabis	1596021	Macrolabis vicicolus	1596056	
9921052	BOLD:ABW1871	9921052	BOLD:ABW1871	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Bellardia	1496809	Bellardia stricta	1503918	
10109165	BOLD:AAB8430	10109165	BOLD:AAB8430	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Lispe	1527221	Lispe tentaculata	5069632	
10123456	BOLD:ACS9404	10123456	BOLD:ACS9404	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Leptosciarella	1486341			
7275	Asilidae	7275	Asilidae	1886	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Asilidae	7275					
10113797	BOLD:AAW1343	10113797	BOLD:AAW1343	88	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Bryophaenocladius	1451445			
10633511	BOLD:ACF7467	10633511	BOLD:ACF7467	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10131614	BOLD:ACN2753	10131614	BOLD:ACN2753	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10145150	BOLD:ABV1474	10145150	BOLD:ABV1474	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
9825905	BOLD:ACO7658	9825905	BOLD:ACO7658	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
11947971	BOLD:ACZ9335	11947971	BOLD:ACZ9335	5	UNRANKED	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Sciara	1486424	Sciara militaris	4520881	
10219278	BOLD:ACF6302	10219278	BOLD:ACF6302	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Parachaetocladius	3264208	Parachaetocladius abnobaeus	7602890	
1659167	Dysmachus trigonus (Meigen, 1804)	1659167	Dysmachus trigonus (Meigen, 1804)	1346	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Asilidae	7275	Dysmachus	1659077	Dysmachus trigonus	1659167	NE
1521007	Limnophila schranki Oosterbroek, 1992	1521007	Limnophila schranki Oosterbroek, 1992	56	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Limnophila	1520958	Limnophila schranki	1521007	NE
4519171	Limonia maculipennis (Meigen & Wiedemann, 1818)	4519171	Limonia maculipennis (Meigen & Wiedemann, 1818)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580	Limonia	1516824	Limonia maculipennis	4519171	NE
1664505	Leptarthrus brevirostris (Meigen, 1804)	1664505	Leptarthrus brevirostris (Meigen, 1804)	221	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Asilidae	7275	Leptarthrus	1664502	Leptarthrus brevirostris	1664505	NE
1595532	Dasineura affinis (Kieffer, 1886)	1595532	Dasineura affinis (Kieffer, 1886)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Dasineura	1594760	Dasineura affinis	1595532	NE
1447321	Orthocladius rivulorum Kieffer, 1909	1447321	Orthocladius rivulorum Kieffer, 1909	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Orthocladius	1447114	Orthocladius rivulorum	1447321	NE
10599907	BOLD:ACG3678	10599907	BOLD:ACG3678	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Bradysia	1488203	Bradysia pectoralis	1488221	
10436177	BOLD:AAJ7614	10436177	BOLD:AAJ7614	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sepsidae	3523	Sepsis	1566808	Sepsis thoracica	1676076	
10051757	BOLD:ACO0933	10051757	BOLD:ACO0933	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502					
9901450	BOLD:ABX0204	9901450	BOLD:ABX0204	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283	Liriomyza pusio	1553642	
1595685	Heteropeza Winnertz, 1846	1595685	Heteropeza Winnertz, 1846	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Heteropeza	1595685			
1556243	Scathophaga stercoraria (Linnaeus, 1758)	1556243	Scathophaga stercoraria (Linnaeus, 1758)	1962	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Scathophagidae	1555553	Scathophaga	1556238	Scathophaga stercoraria	1556243	NE
9948375	BOLD:ACS7008	9948375	BOLD:ACS7008	54	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413	Megaselia arcticae	1546503	
10362614	BOLD:ACM5388	10362614	BOLD:ACM5388	11	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Smittia	11290836	Smittia pratorum	5055890	
10583098	BOLD:AAK1411	10583098	BOLD:AAK1411	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811							
10248551	BOLD:AAD0835	10248551	BOLD:AAD0835	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chironomidae	3343	Metriocnemus	1450156	Metriocnemus fuscipes	1450245	
1506284	Tipula scripta Meigen, 1830	1506284	Tipula scripta Meigen, 1830	67	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Tipula	1446543	Tipula scripta	1506284	NE
10584512	BOLD:AAN8946	10584512	BOLD:AAN8946	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ptychopteridae	5585	Ptychoptera	1646623	Ptychoptera contaminata	5089477	
10653639	BOLD:ACG4028	10653639	BOLD:ACG4028	23	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10194893	BOLD:ACX3007	10194893	BOLD:ACX3007	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ceratopogonidae	3340	Forcipomyia	1633624			
10556686	BOLD:ACY5466	10556686	BOLD:ACY5466	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
1529811	Azelia nebulosa Robineau-Desvoidy, 1830	1529811	Azelia nebulosa Robineau-Desvoidy, 1830	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Azelia	1529801	Azelia nebulosa	1529811	NE
1612938	Mycomya Rondani, 1856	1612938	Mycomya Rondani, 1856	10	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Mycomya	1612938			
10636179	BOLD:ADB7087	10636179	BOLD:ADB7087	52	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Meigenia	1476776			
11824115	BOLD:ADB5858	11824115	BOLD:ADB5858	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hybotidae	9706	Tachydromia	1459283			
10011873	BOLD:AAG2162	10011873	BOLD:AAG2162	23	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Platymya	1477551			
10359503	BOLD:AAI9912	10359503	BOLD:AAI9912	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Didea	1542022	Didea fasciata	1542027	
1507211	Tipula helvola Loew, 1873	1507211	Tipula helvola Loew, 1873	66	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tipulidae	7634	Tipula	1446543	Tipula helvola	1507211	NE
9811001	Cystiphora sonchi (Vallot, 1827)	9811001	Cystiphora sonchi (Vallot, 1827)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Cystiphora	1600202	Cystiphora sonchi	9811001	NE
10514619	BOLD:ACC1517	10514619	BOLD:ACC1517	23	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sphaeroceridae	6924	Copromyza	1562124	Copromyza stercoraria	1589700	
10459503	BOLD:ADJ8357	10459503	BOLD:ADJ8357	98	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Eupeodes	1540675	Eupeodes corollae	1540742	
10085709	BOLD:ACG1699	10085709	BOLD:ACG1699	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Psychodidae	9164	Telmatoscopus	1643172	Telmatoscopus advena	1643237	
9891275	BOLD:ACU5326	9891275	BOLD:ACU5326	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Ceratopogonidae	3340	Ceratopogon	1456383	Ceratopogon alpinus	1632869	
9962325	BOLD:ABA1223	9962325	BOLD:ABA1223	17	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
9922221	BOLD:ACY7740	9922221	BOLD:ACY7740	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338					
10090770	BOLD:ACR3748	10090770	BOLD:ACR3748	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bombyliidae	7285	Villa	1671382	Villa modesta	1671632	
9989817	BOLD:ACC8920	9989817	BOLD:ACC8920	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Drosophilidae	5547	Drosophila	1522683	Drosophila histrio	5073460	
10586842	BOLD:AAV5319	10586842	BOLD:AAV5319	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Cecidomyiidae	3338	Stenodiplosis	1597319	Stenodiplosis geniculati	1599929	
10574426	BOLD:ACP3406	10574426	BOLD:ACP3406	33	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344					
9904133	BOLD:ABA3402	9904133	BOLD:ABA3402	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Mycetophilidae	5565	Allodia	1612223	Allodia lugens	1612302	
10400433	BOLD:ACV0480	10400433	BOLD:ACV0480	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Simuliidae	3522	Simulium	5734043			
10630247	BOLD:ACX3315	10630247	BOLD:ACX3315	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312			
10195481	BOLD:ACV1696	10195481	BOLD:ACV1696	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Limoniidae	5580					
