taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1800668	Carea Walker, 1857	1800668	Carea Walker, 1857	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Carea	1800668			
1856686	Nemapogon variatella (Clemens, 1859)	1856686	Nemapogon variatella (Clemens, 1859)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Nemapogon	1856650	Nemapogon variatella	1856686	NE
1938114	Papilio helenus Linnaeus, 1758	1938114	Papilio helenus Linnaeus, 1758	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Papilionidae	9417	Papilio	10175914	Papilio helenus	1938114	LC
1859100	Platyptilia calodactyla (Denis & Schiffermüller, 1775)	1859100	Platyptilia calodactyla (Denis & Schiffermüller, 1775)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Platyptilia	1859082	Platyptilia calodactyla	1859100	NE
1741404	Spilonota Stephens, 1834	1741404	Spilonota Stephens, 1834	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Spilonota	1741404			
5139188	Myrina dermaptera (Wallengren, 1857)	5139188	Myrina dermaptera (Wallengren, 1857)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Myrina	1928632	Myrina dermaptera	5139188	LC
1798083	Diarsia Hübner	1798083	Diarsia Hübner	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Diarsia	1798083			
4527229	Ectoedemia heringi (Toll, 1934) Borkowski, 1975	4527229	Ectoedemia heringi (Toll, 1934) Borkowski, 1975	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Ectoedemia	1735814	Ectoedemia heringi	4527229	NE
1814653	Dysauxes punctata Fabricius, 1781	1814653	Dysauxes punctata Fabricius, 1781	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Dysauxes	1814595	Dysauxes punctata	1814653	NE
4299213	Siproeta stelenes Linnaeus, 1758	4299213	Siproeta stelenes Linnaeus, 1758	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Siproeta	1899830	Siproeta stelenes	4299213	NE
8581601	Cirrhia icteritia (Hufnagel, 1766)	8581601	Cirrhia icteritia (Hufnagel, 1766)	517	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Xanthia	8379138	Cirrhia icteritia	8581601	NE
5714314	Adelpha fessonia Hewitson, 1847	5132317	Limenitis fessonia (Hewitson, 1847)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Limenitis	5131972	Limenitis fessonia	5132317	NE
1808097	Amata Fabricius, 1807	1808097	Amata Fabricius, 1807	9	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Amata	1808097			
1741253	Cochylimorpha alternana (Stephens, 1834)	1741253	Cochylimorpha alternana (Stephens, 1834)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cochylimorpha	1741141	Cochylimorpha alternana	1741253	NE
5110818	Oria musculosa Hübner, 1808	5110818	Oria musculosa Hübner, 1808	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Oria	1777560	Oria musculosa	5110818	NE
1874152	Acrobasis Zeller, 1839	1874152	Acrobasis Zeller, 1839	24	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Acrobasis	1874152			
5117030	Eilema albicosta (Rogenhofer, 1894)	11513018	Indalia albicosta (Rogenhofer, 1894)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Indalia	11495707	Indalia albicosta	11513018	NE
1875607	Vitula edmandsii Packard, 1865	1875607	Vitula edmandsii Packard, 1865	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Vitula	1875600	Vitula edmandsii	1875607	NE
5102474	Stigmella ruficapitella (Haworth, 1828) Beirne, 1945	5102474	Stigmella ruficapitella (Haworth, 1828) Beirne, 1945	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella ruficapitella	5102474	NE
1900140	Heliconius Kluk, 1802	1900140	Heliconius Kluk, 1802	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Heliconius	1900140			NE
5137540	Ascia monuste (Linnaeus, 1764)	5137540	Ascia monuste (Linnaeus, 1764)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Ascia	1919305	Ascia monuste	5137540	NE
1880151	Crambus palustrellus Ragonot, 1875	1880151	Crambus palustrellus Ragonot, 1875	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Crambus	1879915	Crambus palustrellus	1880151	NE
1750211	Phyllonorycter deschkai Triberti, 2007	1750211	Phyllonorycter deschkai Triberti, 2007	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter deschkai	1750211	NE
1933204	Aricia cramera (Eschscholtz, 1821)	1933204	Aricia cramera (Eschscholtz, 1821)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Aricia	8659047	Aricia cramera	1933204	NE
1937849	Papilio phorcas Cramer, 1775	1937849	Papilio phorcas Cramer, 1775	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Papilionidae	9417	Papilio	10175914	Papilio phorcas	1937849	NE
5103955	Eucosma albidulana (Herrich-Schäffer, 1851)	5103955	Eucosma albidulana (Herrich-Schäffer, 1851)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Eucosma	1742419	Eucosma albidulana	5103955	NE
10018951	BOLD:AAE9950	10018951	BOLD:AAE9950	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Polymixis	1780913	Polymixis flavicincta	1780926	
10205517	BOLD:AAK9163	10205517	BOLD:AAK9163	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lyonetiidae	9410	Leucoptera	1829391	Leucoptera laburnella	5119414	
9924318	BOLD:ACM4093	9924318	BOLD:ACM4093	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Paralipsa	1877026	Paralipsa gularis	1877032	
4407165	Longalatedes Beck	4407165	Longalatedes Beck	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Longalatedes	4407165			
5137915	Leptidea reali Reissinger, 1990	5137915	Leptidea reali Reissinger, 1990	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Leptidea	1920554	Leptidea reali	5137915	LC
10290079	BOLD:AAD1402	10290079	BOLD:AAD1402	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Agrochola	1789978	Agrochola lunosa	9092175	
1840542	Agonopterix putridella (Denis & Schiffermüller), 1775	1840542	Agonopterix putridella (Denis & Schiffermüller), 1775	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Depressariidae	4705755	Agonopterix	1840273	Agonopterix putridella	1840542	NE
12146738	Argynnis selenia Freyer, 1850	1912325	Boloria selene (Denis & Schiffermüller), 1775	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Boloria	1912319	Boloria selene	1912325	NE
1876512	Eurhodope rosella Scopoli, 1763	1876512	Eurhodope rosella Scopoli, 1763	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Eurhodope	1876511	Eurhodope rosella	1876512	NE
1852118	Phthorimaea operculella (Zeller, 1873)	1852118	Phthorimaea operculella (Zeller, 1873)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Phthorimaea	12047421	Phthorimaea operculella	1852118	NE
8374211	Stigmella thuringiaca (Petry, 1904) Gerasimov, 1952	8374211	Stigmella thuringiaca (Petry, 1904) Gerasimov, 1952	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella thuringiaca	8374211	NE
4534769	Meganola togatulalis Hübner	4534769	Meganola togatulalis Hübner	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Meganola	4405493	Meganola togatulalis	4534769	NE
1854352	Epichnopterix montana Heylaerts, 1900	1854352	Epichnopterix montana Heylaerts, 1900	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Epichnopterix	1854326	Epichnopterix montana	1854352	NE
5121197	Coleophora artemisiella Scott	5121197	Coleophora artemisiella Scott	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Coleophoridae	8838	Coleophora	1843897	Coleophora artemisiella	5121197	NE
9593349	Oecophora formosella (Denis & Schiffermüller, 1775)	5119893	Callima formosella (Denis & Schiffermüller), 1775	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Callima	8697176	Callima formosella	5119893	NE
1832984	Elachista differens Parenti, 1978	1832984	Elachista differens Parenti, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Elachista	1832810	Elachista differens	1832984	NE
1832896	Elachista dispunctella (Duponchel, 1843)	1832896	Elachista dispunctella (Duponchel, 1843)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Elachista	1832810	Elachista dispunctella	1832896	NE
5120678	Coleophora absinthii Heinemann & Wocke, 1876	5120678	Coleophora absinthii Heinemann & Wocke, 1876	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Coleophoridae	8838	Coleophora	1843897	Coleophora absinthii	5120678	NE
4529911	Celypha capreolana (Herrich-Schäffer, 1851)	4529911	Celypha capreolana (Herrich-Schäffer, 1851)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Celypha	1743762	Celypha capreolana	4529911	NE
4526090	Dahlica sauteri (Hättenschwiler, 1977)	4526090	Dahlica sauteri (Hättenschwiler, 1977)	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Dahlica	8832257	Dahlica sauteri	4526090	NE
1841876	Scythris flavilaterella (Fuchs, 1886)	1841876	Scythris flavilaterella (Fuchs, 1886)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Scythrididae	8866	Scythris	1841529	Scythris flavilaterella	1841876	NE
10067608	BOLD:AAC6993	10067608	BOLD:AAC6993	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659			
10535859	BOLD:AAB4699	10535859	BOLD:AAB4699	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Idaea	1973909	Idaea bilinearia	5147038	
10674243	BOLD:ADY5044	10674243	BOLD:ADY5044	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eupithecia	1982367	Eupithecia expallidata	1982526	
4705931	Tapinostola Lederer, 1857	1777560	Oria Hübner	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Oria	1777560			
8697908	Discoloxia blomeri (Curtis, 1832)	5147834	Venusia blomeri (Curtis, 1832)	22	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Venusia	1977104	Venusia blomeri	5147834	NE
1966982	Rhodostrophia Hübner	1966982	Rhodostrophia Hübner	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Rhodostrophia	1966982			
10197964	BOLD:AAB8247	10197964	BOLD:AAB8247	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Saturnia	1867810	Saturnia pyri	1867928	
1874688	Ancylosis sareptalla Herrich-Schäffer, 1860	1874688	Ancylosis sareptalla Herrich-Schäffer, 1860	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Ancylosis	1874624	Ancylosis sareptalla	1874688	NE
9838903	BOLD:ADD9962	9838903	BOLD:ADD9962	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter junoniella	1750034	
1835429	Semioscopis Hübner, 1825	1835429	Semioscopis Hübner, 1825	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Depressariidae	4705755	Semioscopis	1835429			
12040899	Harpya erminea (Esper, 1783)	1825176	Cerura erminea (Esper, 1783)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Cerura	1825121	Cerura erminea	1825176	NE
9557082	Thecla pruni (Linnaeus, 1758)	1931779	Fixsenia pruni (Linnaeus, 1761)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Fixsenia	1931775	Fixsenia pruni	1931779	NE
9256197	Mamestra oleracea (Linnaeus, 1758)	1759083	Lacanobia oleracea Linnaeus, 1758	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Lacanobia	1759029	Lacanobia oleracea	1759083	NE
5120867	Coleophora kyffhusana Petry, 1899	5120867	Coleophora kyffhusana Petry, 1899	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Coleophoridae	8838	Coleophora	1843897	Coleophora kyffhusana	5120867	NE
5121922	Syncopacma cincticulella (Bruand, 1851)	8759556	Aproaerema vinella Bankes, 1898	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Aproaerema	1848217	Aproaerema vinella	8759556	NE
12030149	Cidaria similata Walker, 1862	1976941	Austrocidaria similata (Walker, 1862)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Austrocidaria	1976930	Austrocidaria similata	1976941	NE
10079862	BOLD:ABZ2062	10079862	BOLD:ABZ2062	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Lithostege	1964392	Lithostege griseata	1964471	
8081369	Scythris laminella (Denis & Schiffermüller, 1775)	8081369	Scythris laminella (Denis & Schiffermüller, 1775)	3	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Scythrididae	8866	Scythris	1841529	Scythris laminella	8081369	NE
1744541	Phalonidia affinitana (Douglas, 1846)	1744541	Phalonidia affinitana (Douglas, 1846)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Phalonidia	1744481	Phalonidia affinitana	1744541	NE
9871639	Leucania turca (Linnaeus, 1761)	1767655	Mythimna turca Linnaeus, 1761	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Mythimna	1767644	Mythimna turca	1767655	NE
8038357	Setina roscida (Denis & Schiffermüller), 1776	8038357	Setina roscida (Denis & Schiffermüller), 1776	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Setina	5116471	Setina roscida	8038357	NE
10389527	BOLD:AAE8423	10389527	BOLD:AAE8423	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Pyrausta	1890369			
10091131	Erastria fasciana	4532890	Deltote pygarga (Hufnagel, 1766)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Deltote	1785281	Deltote pygarga	4532890	NE
9625536	Agrotis fimbria (Linnaeus, 1767)	1789745	Noctua fimbriata Schreber, 1759	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Noctua	1789671	Noctua fimbriata	1789745	NE
9637693	Orrhodia rubiginea (Denis & Schiffermüller, 1775)	1768771	Conistra rubiginea (Denis & Schiffermüller), 1775	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Conistra	1768691	Conistra rubiginea	1768771	NE
12193658	Manulea palliatella (Scopoli, 1763)	12193658	Manulea palliatella (Scopoli, 1763)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Manulea	3255940	Manulea palliatella	12193658	NE
3257605	Eugonia Hübner	1957829	Ennomos Treitschke, 1825	3	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Ennomos	1957829			
1983520	Eupithecia fraxinata Crewe, 1863	1983520	Eupithecia fraxinata Crewe, 1863	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eupithecia	1982367	Eupithecia fraxinata	1983520	NE
3257608	Eugramma Billberg, 1820	1904688	Cethosia Fabricius, 1807	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Cethosia	1904688			
9366546	Leucophasia sinapis erysimi (Borkhausen, 1788)	5137903	Leptidea sinapis (Linnaeus, 1758)	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Leptidea	1920554	Leptidea sinapis	5137903	
4534291	Caradrina alsines Brahm, 1791	4534290	Hoplodrina octogenaria (Goeze, 1781)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Hoplodrina	1784809	Hoplodrina octogenaria	4534290	NE
4532214	Erastria pusilla Eversmann, 1837	9728741	Eublemma pusilla (Eversmann, 1837)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eublemma	9118632	Eublemma pusilla	9728741	NE
5134439	Satyrus proserpina (Denis & Schiffermüller), 1776	5134158	Satyrus circe Fabricius, 1775	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Satyrus	1912583	Satyrus circe	5134158	NE
9311600	Gnophria quadra (Linnaeus, 1758)	5115771	Lithosia quadra (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Lithosia	1808961	Lithosia quadra	5115771	NE
1846648	Monochroa saltenella (Benander, 1929)	1846648	Monochroa saltenella (Benander, 1929)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Monochroa	1846636	Monochroa saltenella	1846648	NE
9431779	Aetheria dysodea (Denis & Schiffermüller, 1775)	1789076	Hecatera dysodea (Denis & Schiffermüller), 1775	46	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Hecatera	1789061	Hecatera dysodea	1789076	NE
9605156	Cirrhia togata (Esper, 1788)	1771698	Xanthia togata Esper	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Xanthia	8379138	Xanthia togata	1771698	NE
9283919	Earias chlorana (Linnaeus, 1761)	1803073	Earias clorana (Linnaeus, 1761)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Earias	1802997	Earias clorana	1803073	NE
4705122	Habryntis Lederer, 1857	1782524	Phlogophora Treitschke, 1825	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Phlogophora	1782524			
9359211	Limacodes testudo (Denis & Schiffermüller, 1775)	5105339	Apoda limacodes (Hufnagel, 1766)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Limacodidae	5474	Apoda	5105328	Apoda limacodes	5105339	NE
8110185	Bombyx neustria Linnaeus, 1758	5101745	Malacosoma neustria (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lasiocampidae	3530	Malacosoma	1733840	Malacosoma neustria	5101745	NE
9616099	Epunda lichenea (Hübner, 1813)	4533285	Polymixis lichenea Hübner, 1813	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Polymixis	1780913	Polymixis lichenea	4533285	NE
7387466	Agrodiaetus damon (Denis & Schiffermüller), 1776	7387466	Agrodiaetus damon (Denis & Schiffermüller), 1776	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Agrodiaetus	1921439	Agrodiaetus damon	7387466	NE
1864584	Macroglossum Scopoli, 1777	1864584	Macroglossum Scopoli, 1777	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Macroglossum	1864584			
1841798	Scythris noricella (Zeller, 1843)	1841798	Scythris noricella (Zeller, 1843)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Scythrididae	8866	Scythris	1841529	Scythris noricella	1841798	NE
11946748	Stigmella rhamnella (Herrich-Schäffter, 1860) Herrich-Schaffter, 1860	8147070	Stigmella rhamnella (Herrich-Schäffer, 1860) Klimesch, 1951	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella rhamnella	8147070	NE
6097262	Lithacodia uncula (Clerck, 1759)	4532886	Deltote uncula (Clerck, 1759)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Deltote	1785281	Deltote uncula	4532886	NE
1880931	Ancylolomia palpella (Denis & Schiffermüller), 1775	1880931	Ancylolomia palpella (Denis & Schiffermüller), 1775	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Ancylolomia	1880878	Ancylolomia palpella	1880931	NE
3257944	Thermophila Hübner, 1819	3257944	Thermophila Hübner, 1819	4	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797			Thermophila	3257944			
9488878	Stigmella cotoneastrella (Weber, 1936) Hering, 1957	5769729	Stigmella sorbi (Stainton, 1861) Fletcher et al., 1945	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella sorbi	5769729	NE
1875682	Pempelia ornatella (Denis & Schiffermüller), 1775	1875682	Pempelia ornatella (Denis & Schiffermüller), 1775	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Pempelia	1875650	Pempelia ornatella	1875682	NE
7207775	Cyaniris semiargus semiargus	5139156	Cyaniris semiargus (von Rottemburg, 1775)	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Cyaniris	1928447	Cyaniris semiargus	5139156	
4696192	Huebneriana Holik & Sheljuzhko, 1956	4696192	Huebneriana Holik & Sheljuzhko, 1956	9	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797			Huebneriana	4696192			
8874441	Eurrhypara Hübner, 1825	7739898	Anania Hübner, 1823	2	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Anania	7739898			
8498474	Archiptilia ovata Handlirsch, 1939	8498474	Archiptilia ovata Handlirsch, 1939	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797			Archiptilia	4801861	Archiptilia ovata	8498474	NE
1902528	Araschnia prorsa Linnaeus, 1767	1902533	Araschnia levana (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Araschnia	1902519	Araschnia levana	1902533	NE
4689044	Trochilium Scopoli, 1777	1940447	Sesia Fabricius, 1775	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Sesia	1940447			
11988295	Mamestra albicolon (Hübner, 1813)	4534046	Sideridis turbida Esper, 1790	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Sideridis	1775081	Sideridis turbida	4534046	NE
8833550	Sesia annellata Zeller, 1847	1941420	Chamaesphecia annellata (Zeller, 1847)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Chamaesphecia	1941316	Chamaesphecia annellata	1941420	NE
10414592	Platypteryx sicula (Hübner, 1803)	1952449	Sabra harpagula (Esper, 1786)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Drepanidae	7294	Sabra	1952446	Sabra harpagula	1952449	NE
9391434	Orthosia litura (Linnaeus, 1761)	1789982	Agrochola litura Linnaeus, 1761	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Agrochola	1789978	Agrochola litura	1789982	NE
